year, reading
2000, 7.9
2000, 7.7
2007, 8.5
2000, 8.8
2007, 8.8
2000, 7.7
2007, 8.8
2000, 9.2
2000, 8.6
2000, 8.2
2007, 8.3
2007, 8.0
2000, 7.4
2000, 8.6
2007, 8.1
2007, 7.9
2007, 8.5
2007, 7.4
2007, 7.9
2000, 9.4
2007, 8.0
2007, 8.4
2000, 9.2
2000, 8.7
2007, 8.5
2007, 9.3
2007, 8.0
1997, 8.3
1997, 8.3
2007, 8.6
2007, 8.2
1997, 8.1
2007, 8.2
1997, 6.9
1997, 8.8
1997, 7.3
1997, 8.6
1997, 8.9
1997, 7.9
1997, 8.6
2007, 8.9
2007, 8.3
1994, 8.5
2007, 8.5
2007, 8.0
1998, 8.5
1998, 8.2
1998, 7.6
2007, 8.0
2007, 9.0
1998, 7.9
2007, 8.9
1998, 9.3
1998, 7.2
1998, 8.3
2007, 9.3
1998, 8.4
2007, 7.8
1998, 7.9
1998, 8.1
1998, 8.8
2007, 8.8
1998, 8.2
1998, 8.4
1998, 7.9
1998, 7.8
1998, 7.8
2007, 9.4
2007, 8.3
2007, 8.1
2007, 8.1
1998, 8.4
2007, 9.2
1998, 8.0
1998, 8.0
2007, 8.2
1998, 8.7
2007, 8.9
1998, 7.8
1990, 8.4
1998, 8.3
1998, 7.5
1990, 8.6
1999, 8.4
2007, 8.8
2007, 7.0
1990, 8.4
1998, 7.9
1998, 8.9
1998, 8.9
1998, 8.5
1998, 7.9
1998, 7.7
2007, 8.8
2007, 8.6
2007, 8.5
2007, 8.7
2007, 8.2
1998, 8.1
1998, 8.3
1998, 8.1
1998, 8.0
1998, 8.1
1998, 7.9
1998, 7.7
1998, 8.2
1998, 8.1
1998, 8.2
1998, 8.4
1998, 8.2
1998, 8.2
1998, 7.8
1998, 8.0
2007, 8.7
2007, 8.5
2007, 8.3
1990, 8.3
2007, 8.6
2007, 8.3
2007, 8.4
1998, 7.8
1998, 7.6
1998, 7.4
1998, 8.0
1998, 7.9
1998, 9.4
1998, 7.8
2007, 7.8
1990, 8.1
2007, 8.8
2007, 9.9
1990, 7.6
2007, 8.6
2007, 8.4
2007, 7.4
2007, 8.4
1991, 8.7
1986, 8.3
1986, 8.4
1991, 7.8
1998, 7.5
1990, 7.8
1991, 8.1
1991, 7.9
1991, 8.3
1991, 9.1
1999, 9.3
1999, 9.5
1999, 9.1
1999, 8.1
1997, 9.6
1999, 7.6
2000, 8.9
2000, 9.0
2000, 7.4
2000, 8.6
2000, 8.9
2000, 8.7
2000, 8.7
1996, 9.1
2000, 8.0
2001, 8.8
2000, 8.4
2000, 7.9
2000, 7.8
2000, 8.4
2000, 8.6
2000, 9.3
2000, 8.0
2001, 8.7
2000, 9.4
2000, 8.2
2000, 7.9
2000, 7.2
2000, 9.0
2000, 7.1
2000, 8.6
2000, 8.5
2000, 9.0
2000, 8.6
2000, 9.5
2000, 9.3
2000, 8.5
2003, 8.5
1999, 8.8
2003, 7.7
1999, 8.1
1999, 7.1
1999, 8.6
1999, 8.3
1999, 8.3
1999, 8.5
2000, 8.8
2000, 7.7
2000, 8.1
2000, 8.2
2000, 8.1
2000, 7.2
1996, 8.6
2007, 8.2
2000, 7.9
2007, 8.7
2000, 7.9
2000, 8.8
2000, 8.4
2007, 7.3
2000, 8.0
2007, 7.9
2000, 8.1
2007, 8.8
2000, 8.5
2000, 8.4
2007, 8.2
2007, 8.1
2000, 7.8
2000, 8.2
2007, 7.7
2000, 7.9
2007, 7.5
2000, 10.2
2000, 8.2
2007, 8.0
2000, 8.8
2000, 8.3
2007, 9.7
2000, 7.4
2000, 8.2
2007, 8.4
2000, 8.4
2000, 8.3
2000, 8.4
2007, 8.0
2007, 8.4
2000, 7.7
2000, 8.8
2000, 8.7
2007, 8.0
2000, 8.9
2007, 8.3
2000, 8.1
2007, 8.9
2000, 7.9
2007, 8.3
2000, 9.4
2000, 8.1
2000, 7.6
2007, 8.7
2000, 8.5
2007, 8.0
2000, 7.8
2000, 7.1
2007, 7.7
2000, 9.6
2007, 8.8
2000, 8.3
2007, 7.7
2000, 8.0
2000, 9.1
2000, 8.2
2000, 7.9
2000, 9.1
2000, 9.5
2000, 8.6
2000, 7.7
2000, 9.2
2000, 8.4
2000, 8.4
2000, 8.8
2007, 8.2
2007, 8.6
2007, 8.1
2007, 8.8
2007, 8.5
2007, 8.1
2007, 9.7
2000, 7.7
2007, 9.0
2000, 7.4
2000, 9.1
2000, 10.0
2007, 8.7
2000, 8.5
2000, 8.8
2000, 8.6
2000, 8.7
2000, 8.5
2000, 8.4
2007, 8.6
2007, 8.2
2007, 7.7
1999, 6.1
2003, 8.1
2007, 8.8
2007, 8.3
1999, 8.8
1999, 8.7
1999, 8.2
2007, 9.0
2007, 8.0
1999, 8.1
1999, 8.0
1999, 8.9
1999, 9.0
1999, 8.5
2007, 8.9
2007, 9.2
2007, 9.0
1999, 7.7
2007, 9.9
2007, 8.4
1999, 8.4
1999, 8.1
1999, 8.1
1999, 8.5
1999, 8.5
1999, 8.6
2007, 9.3
2007, 9.3
2007, 8.4
2007, 9.3
2007, 9.4
2007, 8.4
1999, 8.1
1999, 8.2
1999, 7.2
1999, 8.2
1999, 7.9
1999, 8.5
1999, 7.9
1999, 8.1
1999, 7.6
1999, 8.9
1999, 8.5
1999, 8.8
1999, 8.7
1996, 8.8
1996, 8.3
2007, 8.2
2007, 7.9
2007, 8.5
2007, 8.0
1996, 7.3
1996, 8.0
1996, 7.9
2007, 8.5
2007, 8.3
2007, 8.4
2007, 8.4
2007, 6.7
2002, 8.5
2007, 8.2
1986, 7.9
1996, 7.5
2007, 7.7
2000, 7.7
2000, 8.4
2000, 7.9
2000, 8.5
2000, 8.5
2000, 7.8
2000, 7.5
2000, 7.4
2000, 8.9
2000, 8.9
2000, 8.1
2000, 8.6
2000, 8.7
2000, 8.3
2007, 8.5
2007, 8.5
2007, 7.6
2007, 7.6
2007, 8.0
2007, 8.9
2007, 8.6
2007, 7.9
2007, 7.6
2007, 9.0
2000, 8.7
2000, 9.2
2000, 9.3
2000, 7.1
2000, 7.6
2000, 8.2
2007, 8.8
2007, 8.9
2007, 9.4
2007, 8.0
2007, 8.9
2007, 8.3
2007, 8.4
2001, 8.3
2001, 8.3
2001, 8.4
2001, 8.0
2001, 9.2
2001, 9.1
2001, 9.9
2007, 8.5
2007, 9.0
2001, 10.1
2001, 6.8
2001, 9.7
2001, 8.0
2001, 8.0
2001, 8.6
2001, 8.4
2007, 8.3
1986, 7.5
1986, 7.7
1986, 7.9
1986, 8.5
2008, 7.4
2008, 8.3
2008, 8.4
2008, 8.3
2008, 8.1
2008, 8.8
2008, 8.6
2008, 7.6
2008, 7.8
2001, 7.8
2001, 9.3
2001, 7.8
2001, 8.0
2001, 8.1
2001, 8.0
2001, 8.4
2001, 7.9
2008, 7.8
2008, 8.3
2008, 6.5
2008, 8.5
2008, 8.6
2008, 8.5
2008, 8.2
2000, 8.7
2000, 8.3
2000, 8.0
2000, 9.4
2000, 9.2
2000, 8.4
2000, 7.6
2000, 8.8
2000, 9.1
2008, 10.2
2008, 7.5
2008, 8.8
2008, 8.2
2008, 8.8
2008, 8.8
2008, 9.1
2008, 7.5
1999, 9.1
1999, 8.0
1999, 9.0
1999, 8.0
1999, 9.5
1999, 9.1
1999, 8.5
1999, 8.2
1999, 7.8
1999, 8.4
1999, 7.7
1999, 9.3
1999, 8.0
2008, 8.2
2008, 9.1
2008, 7.4
2008, 9.5
2008, 8.4
2008, 8.9
2008, 7.8
2008, 8.1
1999, 8.6
2008, 7.5
2008, 8.6
1999, 8.8
1999, 7.5
1999, 9.0
1999, 8.6
1999, 7.8
1999, 8.4
1999, 8.6
1999, 8.0
1999, 8.3
1999, 7.8
1999, 9.0
1999, 8.5
2008, 8.8
2008, 9.3
2008, 9.4
2008, 7.6
2008, 7.9
2008, 9.1
2008, 8.4
1999, 7.6
1999, 7.9
1999, 8.9
1999, 8.8
1999, 8.6
1999, 9.5
1999, 8.5
2008, 8.8
2008, 10.2
2008, 8.4
2008, 8.5
2008, 9.0
2008, 8.5
2008, 8.5
2008, 8.9
2008, 8.4
2008, 9.0
2008, 9.1
2008, 8.5
2008, 8.9
2008, 8.4
2008, 8.2
2008, 8.2
2008, 8.3
2008, 8.9
2008, 8.8
2008, 9.1
2008, 7.8
1999, 9.5
2008, 7.7
1999, 8.1
1999, 8.5
2008, 7.9
1999, 8.6
1999, 8.4
1999, 8.8
1999, 8.4
1999, 8.6
1999, 9.8
1999, 9.2
2008, 8.0
2008, 9.1
2008, 8.0
2008, 8.8
1999, 7.8
1999, 9.5
1999, 7.7
2008, 8.9
1999, 8.4
1999, 8.7
1999, 9.2
1999, 8.6
1999, 8.8
1999, 8.8
1999, 8.6
1999, 9.5
1999, 7.8
1999, 8.0
1999, 8.4
1999, 8.5
2008, 7.8
2008, 8.2
2008, 8.2
2008, 8.1
2008, 8.8
2008, 7.6
2008, 9.1
2008, 8.2
1999, 9.5
1999, 8.7
1999, 7.2
1999, 8.6
2008, 8.5
1999, 8.7
1999, 9.9
1999, 8.0
1999, 7.9
1999, 8.8
1999, 8.1
1999, 9.3
2008, 8.5
2008, 8.9
1999, 9.0
1999, 8.2
2008, 9.1
1998, 8.3
1995, 7.9
2008, 8.2
2008, 8.1
2008, 8.0
1999, 7.8
1999, 7.2
1999, 8.3
1999, 8.5
1999, 8.5
1999, 8.2
1999, 8.2
1999, 8.3
2008, 8.0
2008, 8.4
2008, 9.8
2008, 8.6
2008, 8.0
2008, 9.9
2008, 8.8
2008, 8.3
1999, 8.1
1999, 7.8
1999, 8.8
1999, 8.6
1999, 7.6
1999, 7.3
1999, 7.7
1999, 7.8
1999, 7.9
2008, 8.2
2008, 8.3
2008, 8.4
2008, 10.1
2008, 7.2
2008, 8.1
2008, 7.4
1999, 7.0
1999, 7.9
1999, 7.3
1999, 8.1
1999, 8.1
1999, 9.1
1999, 8.7
1999, 8.8
1999, 8.5
1999, 8.2
1986, 7.8
2008, 7.7
2008, 8.3
2004, 8.1
2008, 9.0
2008, 8.6
2008, 9.4
2008, 8.6
1999, 7.7
2008, 8.2
2008, 8.6
1999, 7.6
1999, 6.6
2008, 8.5
1999, 6.7
2008, 8.4
1999, 7.3
1999, 8.2
2008, 7.6
2008, 7.0
1999, 8.5
1999, 8.2
2008, 9.5
1999, 8.6
2008, 8.7
2008, 8.1
2008, 7.9
2008, 8.6
2008, 8.2
2008, 8.4
2008, 8.7
1997, 7.9
2008, 8.7
2008, 8.1
2008, 9.1
2008, 8.9
2008, 8.6
1998, 8.8
1998, 7.8
2008, 8.5
1998, 7.8
1998, 8.9
2008, 9.0
2008, 7.7
2008, 8.4
1998, 8.4
1998, 7.9
1998, 8.5
1998, 6.9
1998, 7.3
1998, 7.7
1998, 8.4
1998, 7.5
1998, 8.6
1998, 8.1
2008, 8.5
2008, 8.4
2008, 7.8
1992, 8.9
2008, 8.0
2008, 7.8
2008, 8.4
2008, 8.8
1995, 8.5
2008, 8.1
1997, 8.4
2008, 8.7
1997, 8.1
1997, 7.9
1997, 9.0
2008, 8.7
2008, 8.8
1994, 9.2
1986, 8.2
1994, 9.2
1994, 7.9
1994, 9.3
2008, 8.5
2008, 8.8
2008, 8.8
1995, 8.2
1995, 8.2
1995, 8.6
2008, 8.3
2008, 8.3
1995, 8.8
1995, 7.9
1995, 9.2
1995, 8.3
1992, 8.1
1992, 7.6
2008, 9.0
2008, 9.1
1991, 8.4
2008, 8.5
2002, 7.8
2002, 7.4
2008, 9.3
2002, 8.7
2008, 9.3
2002, 7.2
1987, 7.5
1987, 8.5
1991, 7.2
1992, 7.9
2002, 8.6
2004, 8.7
2002, 9.6
2004, 6.4
2002, 7.5
2002, 8.3
2002, 8.4
2004, 7.6
2002, 8.8
2002, 8.3
2002, 9.5
2002, 7.0
2002, 8.4
2002, 8.1
2004, 9.6
2004, 9.2
2004, 9.0
2002, 8.1
2002, 8.0
2004, 6.8
2002, 8.7
2004, 7.9
2002, 8.1
2002, 8.5
2002, 8.8
2002, 8.4
1989, 8.7
2004, 9.0
2002, 8.6
2002, 8.6
1997, 8.6
2002, 8.9
2002, 8.4
2002, 8.9
2002, 8.2
1993, 8.1
2002, 8.0
2002, 8.1
2002, 8.2
2002, 8.9
2002, 9.8
2002, 9.0
2002, 7.9
2002, 8.8
2002, 8.0
2002, 8.1
2002, 8.6
2002, 8.1
2002, 9.4
2004, 7.6
2004, 7.5
2004, 9.2
2004, 7.9
2004, 8.1
2004, 7.6
2004, 8.6
2004, 7.8
2004, 8.1
2004, 7.7
2004, 7.2
1995, 8.2
1995, 8.6
1995, 7.9
2003, 8.8
2003, 7.7
2003, 9.4
2003, 9.3
1991, 7.8
2003, 8.9
2003, 8.5
2003, 8.6
2003, 8.5
2003, 8.9
2003, 8.7
2003, 8.8
2003, 9.1
2003, 8.2
2003, 8.2
2003, 8.4
2003, 8.8
2003, 8.2
2003, 8.2
2003, 8.3
2003, 8.9
2003, 9.3
2008, 8.7
2008, 9.1
2008, 7.7
2004, 7.7
2008, 8.7
2008, 9.0
2004, 8.3
2008, 8.7
2008, 8.2
2008, 8.5
2004, 8.5
2004, 8.8
2004, 8.5
2008, 7.9
2008, 8.7
2004, 7.6
2008, 8.8
2008, 7.8
2008, 8.7
2008, 8.1
2008, 8.7
2004, 8.3
2004, 9.0
2004, 7.7
2004, 8.5
2004, 8.2
2008, 8.8
2004, 8.4
2004, 8.4
2008, 8.6
2008, 9.2
2004, 7.8
2004, 7.4
2004, 8.0
2008, 9.5
2008, 8.6
1993, 8.1
2008, 8.4
2008, 8.0
2003, 8.1
2003, 8.7
2003, 9.5
2003, 8.3
2003, 7.3
2003, 9.1
2003, 7.4
2003, 8.0
2003, 6.9
2008, 8.8
2004, 8.9
2004, 8.6
2004, 8.6
2008, 9.2
2008, 7.9
1995, 7.8
2008, 8.2
2008, 9.5
2004, 7.6
2004, 7.9
2004, 8.9
2004, 7.6
2008, 8.5
2008, 7.3
1991, 8.3
2008, 9.7
2008, 7.9
2003, 8.1
2003, 7.9
2003, 7.8
2003, 8.6
2003, 7.7
2003, 7.3
2003, 7.8
2003, 9.7
2003, 8.0
2008, 8.3
2008, 9.4
2008, 7.8
2008, 7.8
1995, 8.3
2008, 8.1
2008, 9.4
2008, 9.0
2008, 9.3
2008, 9.0
2008, 8.2
2008, 8.9
2008, 7.7
2008, 8.4
1996, 8.5
2008, 8.4
1996, 8.4
2003, 8.2
2003, 7.7
2003, 8.0
2003, 8.1
2003, 8.7
2003, 8.7
2003, 8.3
2008, 7.5
2008, 7.7
2008, 8.1
2008, 8.2
2003, 7.7
2003, 8.3
2003, 7.7
2003, 9.2
2003, 9.1
2003, 8.5
2003, 8.2
2003, 8.6
2003, 9.2
2003, 8.5
2003, 7.6
2003, 7.8
2003, 8.1
2008, 8.6
2008, 8.6
2008, 8.4
2008, 9.1
2008, 9.0
2008, 8.2
2008, 9.4
2008, 8.6
2008, 8.6
2003, 9.2
2003, 9.0
2003, 8.3
2003, 10.4
2003, 8.2
2003, 8.0
2003, 9.0
2003, 6.8
2003, 7.9
2003, 8.0
2003, 9.8
2003, 9.2
2003, 8.5
2003, 8.7
2008, 8.3
2008, 8.8
1986, 7.6
2008, 8.1
2008, 10.5
2008, 9.0
2008, 8.1
2008, 8.4
2008, 8.2
2008, 9.2
2008, 7.3
2008, 8.6
2008, 8.8
2008, 9.2
2008, 8.3
2008, 9.2
2008, 7.8
2003, 8.4
2003, 8.5
2003, 8.9
2003, 8.0
2008, 7.9
2008, 9.8
2008, 8.7
2008, 7.7
2008, 8.0
2008, 9.8
2003, 9.0
2003, 8.8
2003, 7.9
2003, 8.4
2003, 9.0
2003, 8.6
2003, 7.7
2003, 8.1
2003, 7.6
2003, 8.3
2003, 7.6
2003, 7.4
2008, 8.5
2008, 8.0
2008, 8.0
2009, 8.1
2009, 8.2
2009, 9.1
2009, 7.2
2009, 7.6
2009, 9.1
2009, 7.9
2003, 8.9
2003, 8.0
2003, 9.1
2003, 9.0
2003, 8.2
2003, 9.6
2003, 7.8
1988, 8.4
2009, 7.6
2009, 7.5
1996, 8.2
2009, 7.5
2009, 8.7
2009, 8.0
2009, 9.0
2002, 7.8
2002, 8.6
2002, 8.9
2002, 8.0
2002, 8.4
2002, 8.3
2002, 9.5
2009, 9.0
2009, 8.8
2009, 7.9
2009, 9.1
2009, 9.2
2009, 9.3
2002, 7.8
2002, 8.0
2002, 7.6
2009, 9.2
2009, 9.4
2002, 8.9
2002, 8.5
2002, 9.1
2009, 8.3
2009, 7.4
2009, 7.9
2002, 8.7
2003, 8.4
2003, 8.4
2003, 7.8
2003, 8.2
2009, 8.5
2009, 8.4
2009, 8.5
2004, 7.3
2009, 8.6
2009, 8.3
2002, 8.4
2002, 7.7
2002, 7.8
2002, 7.5
2002, 8.1
2009, 8.5
2009, 7.8
2009, 9.5
2003, 9.1
2003, 7.9
2003, 9.4
2003, 9.1
2003, 8.4
2003, 8.3
2003, 8.4
2003, 7.8
2003, 8.8
2003, 8.4
2009, 8.5
2009, 9.3
2009, 8.0
2009, 8.1
2009, 9.5
1986, 7.7
2009, 8.3
2009, 8.7
2009, 8.4
2009, 9.4
2009, 9.2
2009, 8.4
2009, 8.0
2002, 8.3
2002, 7.5
2002, 8.8
2002, 8.6
2002, 8.1
2002, 8.4
2002, 7.6
2002, 9.7
2002, 8.7
2002, 7.9
2009, 8.8
2009, 8.3
2009, 8.2
2009, 9.3
2009, 8.2
2009, 9.6
2009, 8.5
2009, 9.6
2009, 9.0
2009, 8.2
2009, 8.9
2009, 8.2
2009, 8.0
1992, 9.1
2009, 8.6
2009, 9.6
2009, 8.2
2009, 8.9
2009, 9.0
2009, 7.4
2009, 7.7
2009, 7.7
2009, 9.0
2009, 8.2
2009, 8.1
2009, 8.2
2009, 8.7
2009, 8.2
2009, 7.6
2009, 7.6
2009, 8.5
2009, 7.3
2009, 8.5
2009, 8.9
2009, 8.7
2009, 8.5
2009, 9.5
2009, 8.1
2009, 9.4
2009, 8.0
2009, 8.1
2009, 7.8
2009, 7.7
2009, 8.9
1999, 9.0
1999, 8.6
1999, 8.0
1999, 8.7
2009, 7.6
2009, 7.9
2009, 8.2
2009, 9.4
2009, 8.9
2009, 8.1
2009, 9.1
2009, 9.0
2009, 7.8
2009, 8.7
1996, 7.7
1996, 8.2
1996, 7.7
2009, 8.4
1996, 8.1
2009, 9.7
2003, 8.0
2009, 9.0
2009, 8.6
2009, 8.1
2009, 7.4
1997, 8.4
2009, 8.3
1997, 8.0
1997, 8.5
2009, 7.5
1997, 7.8
1997, 7.8
2009, 8.5
2009, 8.8
1999, 7.6
2009, 8.2
1999, 7.2
1999, 8.8
2009, 8.5
1999, 8.7
1999, 8.9
2009, 9.5
1999, 8.7
2009, 8.2
2009, 7.8
2009, 7.2
1999, 7.4
1999, 9.8
2009, 7.6
2009, 9.7
1999, 7.9
2009, 8.0
1988, 8.1
2009, 8.5
2001, 8.4
1994, 7.8
1985, 7.7
2001, 7.7
1985, 8.5
2009, 8.0
1987, 7.7
2001, 7.8
2009, 8.0
2001, 7.4
2009, 8.7
1985, 8.2
1985, 9.0
1985, 9.1
2009, 8.6
2003, 8.1
1985, 8.4
2003, 7.7
1985, 8.9
2009, 8.3
1985, 8.9
2009, 8.1
2009, 9.1
2009, 9.5
2002, 8.0
2002, 7.5
2002, 8.6
2009, 8.2
2009, 7.8
2009, 8.0
2009, 8.6
2009, 8.7
2002, 8.9
2009, 8.0
2009, 9.2
2004, 9.0
2009, 8.0
2009, 8.8
2009, 8.0
2003, 9.3
2003, 8.3
2009, 8.8
2003, 8.3
2003, 8.1
2009, 8.0
1994, 8.0
2009, 7.8
2009, 8.8
2000, 7.8
2009, 8.1
2000, 7.6
2009, 7.7
2000, 6.5
2009, 7.6
2000, 7.2
2009, 7.6
2000, 7.9
2009, 7.8
2000, 7.4
2009, 7.1
2009, 9.4
2009, 9.2
2000, 7.4
2000, 8.2
2000, 8.4
1998, 7.8
2004, 9.5
1998, 8.7
1987, 6.5
1987, 8.2
2003, 7.7
1996, 8.7
2003, 7.5
2003, 8.8
2003, 8.5
2003, 8.2
2003, 8.0
2003, 8.4
2003, 7.9
2003, 8.6
2003, 7.9
2003, 8.1
2003, 8.6
2003, 8.6
2004, 9.0
2004, 9.4
2009, 8.6
2004, 7.4
2009, 7.6
2004, 8.8
2009, 8.6
2004, 9.2
2009, 8.2
2004, 8.2
2009, 9.0
2004, 7.5
2009, 9.0
2009, 8.3
2004, 7.9
2009, 9.0
2004, 7.2
2009, 7.7
2009, 8.2
2009, 8.6
2009, 9.3
2004, 7.8
2009, 8.2
2004, 8.0
2004, 8.3
2009, 6.9
2009, 8.6
2004, 7.9
2009, 9.8
2004, 6.7
2004, 7.7
2009, 8.8
2009, 8.7
2004, 8.5
2004, 9.6
2009, 7.6
2009, 7.8
2004, 8.0
2009, 8.3
2004, 8.3
2009, 8.2
2004, 8.2
2004, 7.5
2009, 8.9
2004, 8.4
2009, 8.8
2009, 8.5
2004, 8.8
2009, 8.2
2004, 7.9
2004, 8.1
2009, 7.9
2009, 8.4
2004, 7.9
2004, 8.4
2004, 7.5
2009, 7.8
2009, 8.2
2004, 8.1
2004, 8.4
2009, 8.2
2009, 9.0
2009, 8.7
2009, 9.5
2009, 9.5
2009, 7.5
2004, 8.4
2009, 7.7
2009, 8.3
2004, 7.5
2009, 6.9
2009, 7.0
2004, 9.2
2009, 7.7
2004, 8.1
2004, 8.2
2009, 8.9
2009, 8.1
2004, 7.6
2009, 8.5
2009, 8.2
2004, 7.8
2009, 8.3
2004, 8.4
2009, 8.4
2004, 8.1
2009, 8.3
2004, 7.5
2004, 8.4
2009, 8.8
2009, 7.8
2009, 8.3
2004, 9.5
2009, 9.2
2009, 8.1
2009, 8.3
2009, 8.2
2004, 7.6
2009, 8.4
2009, 8.6
2004, 7.7
2009, 8.9
2009, 8.4
2004, 8.1
2009, 8.4
2004, 7.5
2009, 8.0
2009, 7.2
2004, 7.9
2009, 8.9
2004, 8.3
2009, 8.9
2004, 7.4
2009, 7.4
2004, 8.7
2004, 7.7
2009, 8.1
2009, 7.8
2004, 9.0
2009, 8.0
2009, 8.8
2009, 7.4
2009, 8.7
2009, 7.8
2009, 9.3
2009, 8.7
2009, 9.0
2004, 8.8
2009, 8.6
2004, 7.9
2009, 7.8
2009, 7.9
2009, 9.4
2010, 7.4
2004, 8.1
2010, 7.8
2010, 8.7
2004, 7.9
2010, 8.7
2004, 8.5
2010, 8.2
2010, 8.9
2010, 8.1
2004, 9.1
2010, 8.4
2004, 8.7
2010, 8.9
2010, 8.8
2004, 9.1
2010, 8.7
2010, 7.8
2004, 8.7
2010, 8.2
2004, 8.5
2010, 7.9
2010, 8.4
2004, 7.6
2010, 8.2
2010, 10.4
2004, 8.2
2010, 8.9
2004, 7.8
2010, 8.4
2010, 7.7
2004, 7.7
2010, 8.3
2004, 7.8
2010, 8.3
2010, 7.8
2004, 8.7
2010, 8.0
2004, 9.8
2010, 7.9
2010, 8.8
2010, 8.2
2004, 9.2
2010, 8.1
2004, 8.5
2010, 7.6
2010, 9.4
2004, 8.0
2010, 8.0
2004, 8.0
2004, 8.0
2010, 9.0
2010, 9.6
2010, 6.7
2003, 7.7
2010, 7.8
2010, 9.6
2010, 8.4
2003, 8.3
2010, 9.0
2003, 8.9
2010, 8.0
2010, 9.2
2010, 8.5
1992, 8.0
2010, 9.1
2010, 8.5
2010, 8.1
2010, 7.7
2010, 8.2
1992, 7.7
2010, 7.8
2010, 8.3
2010, 9.2
2010, 9.0
2010, 8.3
2003, 8.0
2010, 8.4
2010, 7.8
2010, 8.3
2010, 9.0
2010, 8.4
2010, 8.0
2010, 8.3
2010, 8.6
2010, 8.0
2010, 8.6
2010, 7.9
2010, 8.8
2010, 8.8
2010, 8.6
2010, 7.5
2010, 8.5
2010, 8.0
2010, 9.0
2010, 7.3
2010, 9.1
2010, 8.8
2010, 9.0
2010, 8.5
2010, 7.4
2010, 9.1
2010, 8.7
2010, 8.8
2010, 8.2
2010, 8.9
2010, 8.7
1993, 9.1
1993, 8.5
2010, 8.6
2010, 9.0
1986, 7.4
2010, 8.4
2010, 8.3
2010, 8.5
2010, 8.8
1993, 8.4
2010, 8.4
2010, 9.3
2010, 7.8
2010, 8.3
2010, 8.4
2010, 8.4
2010, 8.6
2010, 7.5
2010, 9.5
2010, 9.3
2010, 8.3
2010, 7.9
2010, 9.4
2010, 7.8
2010, 8.1
2010, 7.6
2010, 8.0
2010, 8.5
2010, 7.8
2010, 7.6
2010, 8.8
2010, 8.4
2010, 8.4
2010, 8.4
2010, 8.4
2010, 8.2
1988, 7.9
2010, 8.0
2010, 8.0
2010, 8.5
2010, 8.0
2010, 8.6
2010, 9.2
2010, 9.5
2010, 8.5
2010, 9.8
2010, 7.9
2010, 8.6
2010, 8.8
2010, 9.4
2010, 8.4
2010, 8.9
2010, 9.3
2010, 8.4
2010, 7.7
2010, 8.7
1996, 8.2
2010, 6.3
2010, 7.7
2010, 7.9
2010, 6.9
2010, 8.2
2010, 8.9
1986, 8.5
2010, 8.8
2010, 8.5
2010, 7.8
2010, 7.4
2010, 8.0
2010, 8.4
2010, 8.5
2010, 8.5
2010, 6.8
2010, 8.6
2010, 8.4
2010, 8.9
2010, 9.0
1988, 7.3
1988, 8.0
1990, 8.1
1994, 8.3
1986, 7.8
1987, 8.2
1995, 8.9
1994, 7.7
2010, 10.3
2010, 7.2
2010, 8.1
2010, 8.9
2010, 8.7
2010, 9.0
2010, 7.8
2010, 9.3
2010, 8.5
2010, 7.4
2010, 8.4
2010, 7.4
2010, 8.3
2010, 7.9
2010, 7.3
2010, 8.9
2010, 8.3
2010, 8.0
2010, 8.1
2010, 8.3
2010, 8.6
2010, 8.4
2010, 8.7
2010, 7.4
2010, 8.1
2010, 8.1
2010, 8.1
2010, 7.9
2010, 8.7
2010, 8.6
2010, 8.2
2010, 8.6
2010, 7.2
2010, 7.8
2010, 8.2
2010, 8.1
2010, 8.1
2010, 8.3
2010, 7.4
2010, 8.2
2010, 8.5
2010, 9.1
2010, 8.1
1986, 7.9
2010, 8.1
2010, 7.9
2010, 8.1
2010, 9.3
2010, 8.6
2010, 8.9
2010, 7.6
1996, 7.9
2010, 7.7
2010, 9.1
1997, 7.6
2010, 8.6
1997, 7.7
2010, 8.2
2010, 9.3
2010, 8.7
2010, 8.8
2010, 8.2
2010, 7.6
2010, 7.5
2010, 9.0
2010, 8.2
2010, 8.7
2010, 9.3
2010, 9.5
2010, 8.1
2010, 7.7
2010, 7.6
2010, 8.9
2010, 6.9
2010, 7.9
2010, 7.5
2010, 9.8
2010, 7.0
2010, 7.8
2010, 8.6
2010, 8.4
2010, 9.1
2010, 7.9
2010, 7.7
2011, 7.5
2011, 8.8
2011, 10.0
2011, 7.7
2011, 8.2
2011, 7.9
2011, 9.0
2011, 8.4
2011, 8.4
2011, 8.4
1996, 8.1
2011, 7.9
2011, 8.7
2011, 8.8
2011, 9.2
2011, 8.3
2011, 8.0
2011, 9.1
2011, 8.2
2011, 7.4
2011, 8.7
2011, 7.1
2011, 8.5
2011, 8.3
2011, 6.9
2011, 8.4
1986, 7.9
2011, 8.4
2011, 7.7
2011, 8.8
2011, 8.0
1989, 7.0
2011, 8.7
2011, 7.7
2011, 8.8
2011, 8.5
2011, 9.2
2011, 7.9
2011, 10.4
2011, 8.8
2011, 7.7
2011, 8.5
2011, 8.9
1988, 6.8
2011, 9.6
2011, 8.6
2011, 8.0
2011, 7.4
2011, 9.8
2011, 7.6
2011, 8.2
2011, 9.2
2011, 9.1
1993, 7.3
2011, 9.2
2011, 7.3
2011, 8.0
2011, 7.6
2011, 7.5
2003, 8.3
2011, 8.2
